Link,Research Paper Title,Primary Institution,Location (State),Sample Size,Total White,Total Hispanic/Latinx,Total Black,Total Asian,Native Hawaiian/other Pacific Islander,American Indian/Alaska Native,Total Other, Bi- or multiracial, Unknown	
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8147925/table/nutrients-13-01552-t001/,"Probiotic and Oxytocin Combination Therapy in Patients with Autism Spectrum Disorder: A Randomized, Double-Blinded, Placebo-Controlled Pilot Trial",Massachusetts General Hospital,Massachusetts,35,6,1,0,28,0,0,0,0,0
https://www.sciencedirect.com/science/article/pii/S0022347621002213,Early and Repeated Screening Detects Autism Spectrum Disorder,"University of Connecticut, Georgia State University, Drexel University.",Georgia,5784,3378,908,1002,251,6,19,150,463,1275
https://www.sciencedirect.com/science/article/pii/S0022347621002213,Early and Repeated Screening Detects Autism Spectrum Disorder,"University of Connecticut, Georgia State University, Drexel University.",Connecticut,5784,3378,908,1002,251,6,19,150,463,1275
https://www.sciencedirect.com/science/article/pii/S0022347621002213,Early and Repeated Screening Detects Autism Spectrum Disorder,"University of Connecticut, Georgia State University, Drexel University.",Pennsylvania,5784,3378,908,1002,251,6,19,150,463,1275
https://journals.sagepub.com/doi/10.1177/1362361320974175?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmedd,Family navigation to increase evaluation for autism spectrum disorder in toddlers: Screening and Linkage to Services for Autism pragmatic randomized trial,Denver Health,Colorado,275,155,167,52,0,0,0,68,0,0
https://pubmed.ncbi.nlm.nih.gov/33691519/,Parenting stress in autism spectrum disorder may account for discrepancies in parent and clinician ratings of child functioning,Stanford University,California,100,35,13,0,51,1,2,11,0,0
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8499454/,Impact of Working Together for adults with autism spectrum disorder: a multifamily group intervention,"University of Wisconsin-Madison, University of Minnesota",Wisconsin,49,35,0,0,0,0,0,0,0,0
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8499454/,Impact of Working Together for adults with autism spectrum disorder: a multifamily group intervention,"University of Wisconsin-Madison, University of Minnesota",Minnesota,49,35,0,0,0,0,0,0,0,0
https://www.tandfonline.com/doi/full/10.1080/15374416.2020.1790380?scroll=top&needAccess=true,RCT of a Comprehensive Outpatient Treatment for Children with Autism Spectrum Disorder,Canisius College,New York,88,71,0,0,0,0,0,0,0,0
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8146218/,Randomized controlled trial of sulforaphane and metabolite discovery in children with Autism Spectrum Disorder,UMass Memorial Medical Center,Massachusetts,45,32,0,0,0,0,0,13,0,0
https://link.springer.com/article/10.1007/s10803-020-04753-4/tables/1,A Feasibility Randomized Clinical Trial of a Structured Function-Based Intervention for Elopement in Children with Autism Spectrum Disorder,Emory University School of Medicine,Georgia ,23,11,0,11,0,0,0,2,0,0
https://journals.sagepub.com/doi/10.1177/1362361321998561?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed,Randomized pilot study of a special education advocacy program for Latinx/minority parents of children with autism spectrum disorder,University of California,California,24,0,23,0,0,0,0,0,0,0
https://link.springer.com/article/10.1007/s10578-020-01068-4,"The Pediatric Autism Spectrum Therapy Observation System: Development, Psychometric Properties, and Sensitivity to Treatment",University of California,California,22,12,2,0,4,0,0,0,4,0
https://journals.sagepub.com/doi/10.1177/13623613211014990?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed,"A preliminary randomized, controlled trial of executive function training for children with autism spectrum disorder",Boston Childrenâ€™s Hospital,Massachusetts,70,58,5,4,1,0,0,0,11,0
https://link.springer.com/article/10.1007/s10803-021-05000-0#Tab1,Moderators of Response to Personalized and Standard Care Cognitive-Behavioral Therapy for Youth with Autism Spectrum Disorder and Comorbid Anxiety,"University of California, University of South Florida, Temple University",Pennsylvania,165,105,30,12,10,0,3,0,5,0
https://link.springer.com/article/10.1007/s10803-021-05000-0#Tab1,Moderators of Response to Personalized and Standard Care Cognitive-Behavioral Therapy for Youth with Autism Spectrum Disorder and Comorbid Anxiety,"University of California, University of South Florida, Temple University",Florida,165,105,30,12,10,0,3,0,5,0
https://link.springer.com/article/10.1007/s10803-021-05000-0#Tab1,Moderators of Response to Personalized and Standard Care Cognitive-Behavioral Therapy for Youth with Autism Spectrum Disorder and Comorbid Anxiety,"University of California, University of South Florida, Temple University",California,165,105,30,12,10,0,3,0,5,0
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8189952/,Employing Evidence-Based Practices for Children with Autism in Elementary Schools,University of North Carolina at Chapel Hill,North Carolina,486,202,85,127,31,0,0,6,34,0
ncbi.nlm.nih.gov/pmc/articles/PMC8105688/,Examining a stepped-care telehealth program for parents of young children with autism: a proof-of-concept trial,Rush University Medical Center,Illinois,20,5,8,4,1,0,0,0,2,0
https://link.springer.com/article/10.1007/s10803-020-04652-8,Achieving Independence and Mastery in School: An Open Trial in the Outpatient Setting,University of Cincinnati College,Ohio,21,20,1,0,0,0,1,0,0,0
https://www.sciencedirect.com/science/article/pii/S0890856720313502,A Multisite Randomized Controlled Trial Comparing the Effects of Intervention Intensity and Intervention Style on Outcomes for Young Children With Autism,"University of Washington, Vanderbilt University, University of California",Washington,87,47,17,7,9,1,1,0,20,2
https://www.sciencedirect.com/science/article/pii/S0890856720313502,A Multisite Randomized Controlled Trial Comparing the Effects of Intervention Intensity and Intervention Style on Outcomes for Young Children With Autism,"University of Washington, Vanderbilt University, University of California",Tennessee,87,47,17,7,9,1,1,0,20,2
https://www.sciencedirect.com/science/article/pii/S0890856720313502,A Multisite Randomized Controlled Trial Comparing the Effects of Intervention Intensity and Intervention Style on Outcomes for Young Children With Autism,"University of Washington, Vanderbilt University, University of California",California,87,47,17,7,9,1,1,0,20,2
https://www.sciencedirect.com/science/article/pii/S0882596320306631#!,Exploratory Study of Cat Adoption in Families of Children with Autism: Impact on Children's Social Skills and Anxiety,University of Missouri,Missouri,17,12,0,2,0,0,3,0,0,0
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8124047/,Mutual Gaze: An Active Ingredient for Social Development in Toddlers with ASD: A Randomized Control Trial,University of Texas at Dallas,Texas,78,18,35,0,0,0,0,25,0,0
https://journals.sagepub.com/doi/10.1177/1362361321989928?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed,Virtual interview training for autistic transition age youth: A randomized controlled feasibility and effectiveness trial,University of Michigan,Michigan,71,39,6,19,2,0,1,0,4,0
https://onlinelibrary.wiley.com/doi/10.1002/aur.2522,The implementation of reciprocal imitation training in a Part C early intervention setting: A stepped-wedge pragmatic trial,University of Washington,Washington,66,60,1,0,0,0,0,2,0,4
https://link.springer.com/article/10.1007/s10803-021-04977-y#Tab1,Resilience Intervention for Parents of Children with Autism: Findings from a Randomized Controlled Trial of the AMOR Method,Stanford University,California,34,13,6,0,21,0,0,0,0,0
https://acamh.onlinelibrary.wiley.com/doi/10.1111/jcpp.13405,Joint engagement is a potential mechanism leading to increased initiations of joint attention and downstream effects on language: JASPER early intervention for children with ASD,University of California,California,179,26,87,34,13,0,0,18,0,0
https://link.springer.com/article/10.1007/s10803-021-04993-y,A Pilot Randomized Controlled Trial of a Daily Living Skills Intervention for Adolescents with Autism,University of Cincinnati College,Ohio,12,8,0,0,1,0,0,0,3,0
https://journals.sagepub.com/doi/10.1177/13623613211033108?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed,Revisiting an RCT study of a parent education program for Latinx parents in the United States: Are treatment effects maintained over time?,"Arizona State University, University of Illinois at Chicago, The University of Texas",California,109,0,109,0,0,0,0,0,0,0
https://journals.sagepub.com/doi/10.1177/13623613211033108?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed,Revisiting an RCT study of a parent education program for Latinx parents in the United States: Are treatment effects maintained over time?,"Arizona State University, University of Illinois at Chicago, The University of Texas",Illinois,109,0,109,0,0,0,0,0,0,0
https://onlinelibrary.wiley.com/doi/10.1002/aur.2640,Caregiver responsiveness as a mechanism to improve social communication in toddlers: Secondary analysis of a randomized controlled trial,University of North Carolina at Chapel Hill,North Carolina,83,59,0,16,0,0,0,0,8,0
https://journals.sagepub.com/doi/10.1177/13623613211067844?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed,The effectiveness of training community mental health therapists in an evidence-based intervention for ASD: Findings from a hybrid effectiveness-implementation trial in outpatient and school-based mental health services,UC San Diego,California,29,14,10,1,4,0,0,0,1,1
https://onlinelibrary.wiley.com/doi/10.1002/aur.2637,Parenting stress in caregiver-mediated interventions for toddlers with autism: An application of quantile regression mixed models,University of California,California,86,53,7,2,10,0,0,14,0,0